A5_1.2P_1.3n_1.0p,14.25,14.21,13.92,13.78,13.41,13.27,12.9,14.01,13.84,13.47,13.53,13.16,12.76,12.69,12.23,12.1,11.85,11.58,11.59,11.54,11.48,11.76,11.94,12.03,12.32,12.55,12.57,-30.05,-31.18,-31.36,-31.8,-32.77,-32.57,-33.02,-32.96,-32.69,-32.44,-33.0,-33.09,-33.23,-32.81,-32.15,-33.07,-33.69,-32.77,-33.06,-33.02,-32.02,-32.44,-32.66,-33.07,-31.84,-31.85,-30.55
A5_1.2P_1.3n_1.0p,14.2,14.15,13.98,13.64,13.38,13.25,12.87,14.84,14.7,14.34,14.37,14.03,13.6,13.52,13.09,12.94,12.79,12.45,12.46,12.47,12.42,12.64,12.82,12.9,13.3,13.45,13.51,-30.81,-31.76,-30.71,-31.82,-32.68,-33.07,-33.12,-32.65,-31.37,-32.92,-33.89,-33.8,-34.01,-34.69,-33.21,-33.31,-33.71,-33.37,-33.61,-32.87,-32.49,-33.48,-32.65,-32.46,-32.74,-32.75,-31.22
A29,15.14,15.0,14.73,14.51,14.17,14.1,13.63,15.3,15.2,14.82,14.71,14.51,14.08,13.83,13.5,13.13,12.89,12.63,12.27,12.28,12.27,12.17,12.52,12.62,12.89,13.32,13.46,-29.75,-30.84,-31.9,-31.22,-32.66,-33.48,-33.0,-32.22,-32.3,-32.58,-33.15,-32.76,-33.88,-34.17,-34.68,-35.11,-33.7,-35.56,-34.69,-34.27,-34.36,-32.61,-33.04,-32.81,-33.98,-33.5,-33.22
A29,15.47,15.26,15.14,14.84,14.49,14.43,14.06,15.61,15.5,15.17,15.08,14.78,14.41,14.2,13.78,13.53,13.27,13.02,12.77,12.77,12.7,12.82,13.13,13.22,13.46,13.89,14.05,-29.89,-30.81,-31.39,-31.37,-32.67,-33.09,-33.54,-30.7,-31.42,-32.92,-32.55,-34.71,-33.44,-33.88,-35.41,-34.11,-35.42,-34.85,-34.13,-34.18,-33.45,-33.66,-32.95,-34.32,-33.89,-32.39,-33.22
A29,15.2,15.0,14.88,14.56,14.24,14.15,13.69,15.28,15.33,14.86,14.77,14.59,14.1,13.94,13.58,13.29,13.08,12.83,12.53,12.51,12.49,12.56,12.88,13.06,13.28,13.7,13.86,-29.97,-31.08,-31.34,-31.6,-31.67,-32.75,-34.03,-31.96,-32.12,-32.78,-33.42,-33.28,-34.12,-34.24,-33.81,-34.43,-33.57,-34.78,-34.02,-34.91,-34.1,-34.56,-33.28,-34.25,-33.74,-33.98,-32.68
