GOOD, 58, padrv_c, 7, 8.22, -36.30
GOOD, 58, padrv_c, 8, 8.55, -36.71
GOOD, 58, padrv_c, 9, 9.10, -37.18
GOOD, 58, padrv_c, 10, 9.53, -37.80
GOOD, 58, padrv_c, 11, 10.17, -38.53
GOOD, 58, padrv_c, 12, 10.68, -39.32
GOOD, 58, padrv_c, 13, 11.32, -40.21
GOOD, 58, padrv_c, 14, 11.61, -40.46
GOOD, 58, padrv_c, 15, 12.22, -41.12
GOOD, 58, padrv_c, 16, 13.02, -40.76
GOOD, 58, padrv_c, 17, 13.24, -40.57
GOOD, 58, padrv_c, 18, 13.24, -40.46
GOOD, 58, padrv_c, 19, 13.22, -40.25
GOOD, 58, padrv_c, 20, 13.05, -39.86
GOOD, 58, padrv_c, 21, 12.77, -39.56
GOOD, 58, padrv_c, 22, 12.34, -39.08
GOOD, 58, padrv_c, 23, 11.91, -38.54
GOOD, 58, padrv_c, 24, 11.62, -38.15
GOOD, 58, padrv_c, 25, 11.14, -37.43
GOOD, 58, padrv_c, 26, 10.59, -36.83
GOOD, 58, padrv_c, 27, 10.06, -36.10
GOOD, 58, padrv_c, 28, 9.44, -35.68
GOOD, 58, padrv_c, 29, 8.96, -35.12
GOOD, 58, padrv_c, 30, 8.45, -34.64
GOOD, 58, padrv_c, 31, 7.96, -34.40
