N0#6,WF_DTMX_dtmx_dvdd_sw,1032.6897495136188,-291.9858949416343,1032.8742704280155,WF_TX_ON
N0#6,WF_DTMX_dtmx_vref_lo,804.0314323929961,803.7731031128404,803.7731031128404,WF_TX_ON
N0#6,WF_DTMX_dtmx_dac_vb,522.7846546692607,522.6739421206227,522.7108463035019,WF_TX_ON
N0#6,WF_DTMX_dtmx_dac_vb_cscd,319.7747446498054,-291.24781128404675,319.6640321011672,WF_TX_ON
N0#6,WF_DTMX_dtmx_logen_reg,1082.3258754863812,1082.178258754864,-291.2109071011673,WF_TX_ON
N0#6,WF_DTMX_dtmx_logen_dvdd_dll,1068.597519455253,1068.6344236381321,1068.597519455253,WF_TX_ON
N0#6,WF_DTMX_dtmx_logen_vbn_mont,626.7437378404668,626.6330252918289,626.7437378404668,WF_TX_ON
N0#6,WF_DTMX_dtmx_logen_vbp_mont,413.0316147859921,412.95780642023357,-291.3216196498054,WF_TX_ON
N0#6,WF_PA_pa_bias_hb_vl2,390.2617339494163,390.96291342412457,390.8891050583657,WF_TX_hb_ON
N0#6,WF_PA_pa_bias_hb_vl1,378.71072470817114,378.5631079766538,378.60001215953315,WF_TX_hb_ON
N0#6,WF_PA_pa_bias_lb_vl,-289.62402723735414,371.0715588521401,370.9977504863813,WF_TX_ON
N0#6,WF_PA_pa_bias_vm,486.06499270428014,486.28641780155635,486.06499270428014,WF_TX_ON
N0#6,WF_PA_pa_bg_v1v,992.7594236381321,992.6856152723736,1214.0,WF_TX_ON
N0#6,WF_VCO_vco_reg_buf,852.4497203307393,852.3021035992217,852.5235286964981,WF_PLL_ON
N0#6,WF_VCO_vco_reg_core,1082.4734922178989,1082.4365880350194,1082.6211089494163,WF_PLL_ON
N0#6,WF_VCO_vco_avdd13_sw,-301.43336575875486,1214.0,1214.0,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic_dig,1037.524197470817,1037.4134849221791,1037.524197470817,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,-301.72859922178986,788.8638132295719,789.048334143969,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,297.5215223735408,297.2631930933852,297.41080982490286,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,297.5215223735408,297.30009727626464,-301.7655034046693,WF_PLL_ON
N0#6,WF_RFPLL_rfpll_cp_outp,488.9066147859921,-301.8024075875486,489.38636916342415,WF_PLL_ON
N0#6,WF_RFPLL_rfpll_cp_outn,596.9989664396887,596.92515807393,-301.5809824902724,WF_PLL_ON
N0#6,WF_RFPLL_avdd_pdt,868.3554231517509,1214.0,868.4292315175097,WF_PLL_ON
N0#6,WF_RFPLL_dvdd,899.3549367704281,899.4656493190661,899.5394576848249,WF_PLL_ON
N0#6,BT_DPA_LDO_dpa_ldo,null,null,null,BT_TX_ON
N0#6,BT_DPA_dvdd_dpa_reg,null,null,null,BT_TX_ON
N0#6,IO_USB_usb_refh,11.255775778210111,11.366488326848344,11.329584143968933,USB_ON
N0#6,IO_USB_usb_refl,2.214250972762773,2.4725802529183802,2.3618677042801473,USB_ON
N0#6,IO_USB_usb_dp,-299.5512524319067,2.140442607003951,2.4725802529183802,USB_ON
N0#6,IO_USB_usb_dm,2.2511551556419143,2.3249635214007363,2.5094844357977912,USB_ON
N0#6,IO_USB_usb_vcal,2.177346789883362,2.177346789883362,-283.2026994163424,USB_ON
N0#6,IO_USB_usb_avss,2.177346789883362,2.3249635214007363,2.10353842412454,USB_ON
N0#6,IO_PCIE_pcie_pll_dvdd,11.108159046692736,-300.95361138132296,11.145063229571878,PCIE_ON
N0#6,IO_PCIE_pcie_pll_avdd_vco,11.034350680933914,11.255775778210111,11.2188715953307,PCIE_ON
N0#6,CM_XTAL_xtal_dvdd_clk_buf,765.0606152723736,765.0975194552531,764.8760943579765,WF_PLL_ON
N0#6,WF_LNA_5G_lna_5g_reg_out,943.566147859922,943.2340102140079,943.6399562256809,WF_RX_hb_ON
N0#6,WF_LNA_5G_lna_5g_vbn,-298.7762645914397,498.0219479571985,498.35408560311294,WF_RX_hb_ON
N0#6,WF_LNA_5G_lna_5g_vbcg,775.9104450389104,776.1687743190661,775.9104450389104,WF_RX_hb_ON
N0#6,WF_ADC_adc_dvdd,943.8613813229571,944.9685068093386,945.005410992218,WF_RX_ON
N0#6,WF_ADC_adc_vref,-299.1822106031128,1012.3924489299609,1012.5769698443581,WF_RX_ON
N0#6,WF_ADC_adc_vcm,734.909897859922,-298.9976896887159,735.168227140078,WF_RX_ON
N0#6,WF_LNA_lna_vbcgn,703.5782465953307,703.3937256809339,1122.7359557392997,WF_RX_ON
N0#6,WF_LNA_lna_reg_out,930.3175462062256,930.1330252918289,930.0961211089494,WF_RX_ON
N0#6,WF_LNA_lna_vbcgp,263.38515321011664,263.3482490272372,263.27444066147865,WF_RX_ON
N0#6,WF_RMX_rmx_logen_vbn,608.6975924124513,608.9190175097277,-298.9976896887159,WF_RX_ON
N0#6,WF_RMX_rmx_logen_vbp,413.5482733463036,413.65898589494157,413.8066026264592,WF_RX_ON
N0#6,WF_RMX_rmx_avdd_rf_sw,1214.0,1214.0,1214.0,WF_RX_ON
N0#6,WF_RMX_rmx_avdd_lo_sw,-285.38004620622564,1214.0,-298.81316877431914,WF_RX_ON
N0#6,WF_RMX_rmx_lo_vbias,991.9106274319065,991.9475316147859,991.7999148832686,WF_RX_ON
N0#6,WF_RMX_rmx_reg_lobuf,904.7429474708171,904.9274683852141,905.038180933852,WF_RX_ON
N0#6,WF_RMX_rmx_reg_dll,-299.0345938715953,1052.7287208171206,1052.5072957198445,WF_RX_ON
N0#6,WF_RMX_rmx_vcmref,649.2183852140079,648.9231517509729,648.9969601167314,WF_RX_ON
N0#6,WF_TIA_tia_iref5u,607.5535627431906,606.5940539883268,607.3321376459145,WF_RX_ON
N0#6,WF_TIA_tia_ldo,-299.21911478599225,1036.2694552529183,1034.97780885214,WF_RX_ON
N0#6,WF_TIA_tia_input_qp,655.5290004863813,655.4551921206227,655.4182879377433,WF_RX_ON
N0#6,WF_TIA_tia_input_qn,655.2706712062256,655.4551921206227,-298.6655520428016,WF_RX_ON
N0#6,WF_TIA_tia_input_ip,654.7171084630351,654.6802042801556,654.9385335603113,WF_RX_ON
N0#6,WF_TIA_tia_input_in,654.6802042801556,654.7909168287938,654.7540126459145,WF_RX_ON
N0#6,WF_TIA_tia_aux_output_qn,-285.38004620622564,231.057089007782,-298.5548394941634,WF_RX_ON
N0#6,WF_TIA_tia_aux_output_qp,231.64755593385203,231.31541828793786,231.20470573929964,WF_RX_ON
N0#6,WF_TIA_tia_aux_output_in,234.378465466926,234.41536964980543,234.04632782101157,WF_RX_ON
N0#6,WF_TIA_tia_aux_output_ip,-298.7762645914397,235.04274075875486,234.96893239299604,WF_RX_ON
N0#6,WF_TIA_tia_output_qn,665.3824173151751,-298.7762645914397,665.3824173151751,WF_RX_ON
N0#6,WF_TIA_tia_output_qp,666.8585846303502,667.0800097276264,666.6371595330739,WF_RX_ON
N0#6,WF_TIA_tia_output_in,-298.7762645914397,654.9385335603113,655.6397130350194,WF_RX_ON
N0#6,WF_TIA_tia_output_ip,654.4587791828794,654.5694917315177,654.3849708171206,WF_RX_ON
N0#6,BT_LNA_BT_lna_bt_vbn,null,null,null,BT_RX_ON
N0#6,BT_LNA_BT_lna_bt_vbcg,null,null,null,BT_RX_ON
N0#6,BT_LNA_BT_lna_bt_dvdd,null,null,null,BT_RX_ON
N0#6,BT_RMX_BT_rmx_bt_reg,null,null,null,BT_RX_ON
N0#6,BT_RMX_BT_rmx_bt_lobias,null,null,null,BT_RX_ON
N0#6,BT_RMX_BT_rmx_bt_avdd_sw,null,null,null,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_output_qn,null,null,null,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_output_qp,null,null,null,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_output_ip,null,null,null,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_output_in,null,null,null,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_input_qn,null,null,null,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_input_qp,null,null,null,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_input_ip,null,null,null,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_input_in,null,null,null,BT_RX_ON
