N0#6,CM_MDLL_mdll_avdd_logic_dig,-53.621777723735384,924.006930933852,923.8593142023346,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,946.001823929961,-53.58487354085597,945.8173030155642,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,-53.658681906614795,527.2131566147859,527.508390077821,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,527.9881444552531,-53.25273589494168,527.8774319066148,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic_dig,332.58049610894943,711.1805082684823,710.1102869649806,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,1214.0,1214.0,1214.0,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,1214.0,1214.0,1214.0,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,1214.0,1214.0,1214.0,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic_dig,-198.24927042801554,1007.4103842412452,1007.6687135214006,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,779.8591926070039,779.9699051556419,780.0068093385213,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,-201.82897616731518,314.4236381322957,314.2391172178989,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,314.3129255836577,314.34982976653686,314.2022130350195,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic_dig,1015.1971668287938,1015.1602626459144,-213.4537937743191,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,777.3128039883268,777.3866123540855,777.4604207198444,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,307.81778939688706,307.7439810311285,307.522555933852,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,307.9654061284047,307.9654061284047,307.7439810311285,WF_PLL_ON
320M_m40,CM_MDLL_mdll_avdd_logic_dig,1056.6405642023346,1056.8250851167315,1056.677468385214,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,788.4209630350194,788.4947714007783,-298.18579766536965,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,297.337001459144,297.41080982490286,297.59533073929964,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,297.4846181906614,297.37390564202343,297.41080982490286,WF_PLL_ON
280M_m40,CM_MDLL_mdll_avdd_logic_dig,-287.59429717898826,1057.2679353112842,1057.4893604085603,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,786.1698078793773,786.1698078793773,786.2436162451361,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,294.67990029182886,294.7537086575877,294.56918774319064,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,294.7168044747083,294.67990029182886,294.7537086575877,WF_PLL_ON
280M_m40_band11100,CM_MDLL_mdll_avdd_logic_dig,1056.4191391050585,-298.2227018482491,1056.3084265564203,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,-284.60505836575885,816.0621960116732,816.0252918287938,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,326.82344357976643,326.63892266536965,326.82344357976643,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,-298.18579766536965,326.78653939688706,326.86034776264586,WF_PLL_ON
320M_m40_band10001,CM_MDLL_mdll_avdd_logic_dig,-298.0381809338522,1056.7143725680935,1056.6036600194552,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,826.5798881322957,826.5798881322957,826.6906006809339,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,-298.0381809338522,337.11971060311294,337.08280642023357,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,337.3042315175097,337.11971060311294,337.3042315175097,WF_PLL_ON
320M_115_band10011,CM_MDLL_mdll_avdd_logic_dig,730.1861624513617,729.9647373540855,730.0754499027238,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,713.9852261673152,714.2066512645914,714.0221303501946,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,311.1760700389105,399.6353964007783,399.5615880350195,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,400.5580009727628,400.74252188715957,400.48419260700393,WF_PLL_ON
280M_115_band11110,CM_MDLL_mdll_avdd_logic_dig,730.2230666342411,730.5183000972762,730.7028210116732,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,769.5260214007783,768.9724586575877,769.0093628404668,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,456.61545476653686,456.4678380350195,456.2833171206227,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out0,456.9844965953307,457.0583049610895,457.02140077821014,WF_PLL_ON
320M_115_band10001,CM_MDLL_mdll_avdd_logic_dig,728.1195282101166,1214.0,727.9719114785993,WF_PLL_ON
N0#6,CM_MDLL_mdll_avdd_logic,753.4727018482491,753.2512767509729,315.05100924124514,WF_PLL_ON
N0#6,CM_MDLL_mdll_cp_out1,441.66926070038915,353.09922178988336,441.77997324902714,WF_PLL_ON
