N0#6,BT_RMX_BT_rmx_bt_lobias,1026.7112718871595,1026.8219844357977,1026.7481760700389,BT_RX_ON
N0#6,BT_RMX_BT_rmx_bt_avdd_sw,1214.0,1214.0,1214.0,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_output_qn,693.2081712062256,693.1343628404668,692.4700875486383,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_output_qp,694.5367217898834,695.0533803501946,694.8319552529184,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_output_ip,698.5592777237354,698.3378526264592,697.7104815175097,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_output_in,685.1999635214007,685.1999635214007,685.6797178988328,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_input_qn,681.2143117704281,681.0666950389104,681.2143117704281,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_input_qp,680.2178988326848,679.848857003891,680.1440904669261,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_input_ip,680.439323929961,680.4024197470816,680.439323929961,BT_RX_ON
N0#6,BT_TIA_BT_tia_bt_input_in,680.2178988326848,680.439323929961,680.3655155642022,BT_RX_ON
