BoardNo, ANT, BinVersion, Channel, Rate, BandWidth, Length, SetPwr, CMD, MsPwrAvg, MsEvmAvg
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,0,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-30.00,-40.71,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,1,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-30.00,-40.78,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,2,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-30.00,-40.75,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,3,r 403422c8  [0x403422C8] = 0xC0FFD072    ,-29.06,-40.93,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,4,r 403422c8  [0x403422C8] = 0xC0FFD080    ,-28.03,-41.13,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,5,r 403422c8  [0x403422C8] = 0xC0FFD172    ,-27.10,-40.89,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,6,r 403422c8  [0x403422C8] = 0xC0FFD180    ,-26.10,-40.97,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,7,r 403422c8  [0x403422C8] = 0xC0FFD272    ,-25.24,-40.68,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,8,r 403422c8  [0x403422C8] = 0xC0FFD280    ,-24.25,-40.71,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,9,r 403422c8  [0x403422C8] = 0xC0FFD372    ,-23.25,-40.36,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,10,r 403422c8  [0x403422C8] = 0xC0FFD380    ,-22.25,-40.24,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,11,r 403422c8  [0x403422C8] = 0xC0FFD472    ,-21.13,-39.99,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,12,r 403422c8  [0x403422C8] = 0xC0FFD480    ,-20.15,-39.63,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,13,r 403422c8  [0x403422C8] = 0xC0FFD572    ,-19.20,-39.32,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,14,r 403422c8  [0x403422C8] = 0xC0FFD580    ,-18.20,-38.65,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,15,r 403422c8  [0x403422C8] = 0xC0FFD672    ,-17.17,-37.85,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,16,r 403422c8  [0x403422C8] = 0xC0FFD680    ,-16.20,-36.93,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,17,r 403422c8  [0x403422C8] = 0xC0FFD772    ,-15.36,-40.10,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,18,r 403422c8  [0x403422C8] = 0xC0FFD780    ,-14.38,-39.77,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,19,r 403422c8  [0x403422C8] = 0xC8FFD872    ,-13.52,-41.16,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,20,r 403422c8  [0x403422C8] = 0xC8FFD880    ,-12.52,-40.42,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,21,r 403422c8  [0x403422C8] = 0xD0FFD972    ,-11.48,-39.56,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,22,r 403422c8  [0x403422C8] = 0xD0FFD980    ,-10.52,-38.44,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,23,,-9.52,-37.48,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,24,r 403422c8  [0x403422C8] = 0xD0FFDA80    ,-8.52,-36.04,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,25,r 403422c8  [0x403422C8] = 0xD0FFDB72    ,-7.06,-38.78,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,26,r 403422c8  [0x403422C8] = 0xD0FFDB80    ,-6.11,-37.47,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,27,r 403422c8  [0x403422C8] = 0xD8FFDC72    ,-3.28,-41.74,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,28,r 403422c8  [0x403422C8] = 0xD8FFDC80    ,-2.30,-41.23,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,29,r 403422c8  [0x403422C8] = 0xD8FFDD72    ,4.79,-40.14,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,30,r 403422c8  [0x403422C8] = 0xD8FFDD80    ,5.72,-39.46,NA,NA,NA
#OK1,ANT0,testmode_8822_fem.bin,42,5 11,1 1,40000,31,r 403422c8  [0x403422C8] = 0xD8FFDD90    ,6.69,-38.76,NA,NA,NA
#OK1,ANT1,testmode_8822_fem.bin,42,5 11,1 1,40000,0,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-29.21,-39.28,NA,NA,NA
#OK1,ANT1,testmode_8822_fem.bin,42,5 11,1 1,40000,1,r 403422c8  [0x403422C8] = 0xC0FFD066    ,-29.20,-39.10,NA,NA,NA
#OK1,ANT1,testmode_8822_fem.bin,42,5 11,1 1,40000,2,,-29.19,-39.25,NA,NA,NA
#OK1,ANT1,testmode_8822_fem.bin,42,5 11,1 1,40000,3,r 403422c8  [0x403422C8] = 0xC0FFD072    ,-28.21,-39.29,NA,NA,NA
#OK1,ANT1,testmode_8822_fem.bin,42,5 11,1 1,40000,4,r 403422c8  [0x403422C8] = 0xC0FFD080    ,-27.21,-39.40,NA,NA,NA
#OK1,ANT1,testmode_8822_fem.bin,42,5 11,1 1,40000,5,r 403422c8  [0x403422C8] = 0xC0FFD172    ,-26.25,-39.25,NA,NA,NA
