test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0818_131736,#OK1,ANT,40,0.1,-180,testmode_8819h_0805.bin,5500,100,5 7,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,21.35,-14.74,-6.12,5460.0,15.62,5493.04,-4.59,5545.38,-37.13,11063.52,-31.84,15399.5,-33.69,16599.12,-24.91,25296.5
0818_131802,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5500,100,5 7,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,21.65,-14.7,-5.3,5460.0,16.86,5488.72,-6.55,5540.0,-37.52,11011.68,-32.95,15330.6,-33.42,16560.72,-24.64,25521.62
0818_131834,#OK1,ANT,40,0.1,-180,testmode_8819h_0805.bin,5650,130,5 7,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,20.28,-14.57,-6.84,5610.0,15.02,5660.96,-7.32,5695.53,-37.37,11316.32,-32.71,15298.55,-32.15,16935.36,-24.94,25258.81
0818_131916,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5650,130,5 7,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,20.81,-14.84,-4.73,5610.0,15.48,5647.84,-7.23,5690.0,-37.29,11237.12,-33.06,16268.65,-31.87,16941.84,-24.78,25473.13
