test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0808_180239,#OK1,ANT,40,0.9,-180,testmode_8819h_0805.bin,2412,1,0 3,1 1,28,r 403422c8  [0x403422C8] = 0x00FFDF79    ,24.43,95.37,-28.4,2350.65,23.45,2423.36,-15.5,2452.0,-38.68,4795.84,-37.53,6027.7,-33.69,7272.24,-24.59,25477.97
