test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0813_112738,#OK1,ANT,40,0.9,-180,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x023F5D88    ,24.34,16.45,-37.66,2293.91,22.62,2453.44,-32.43,2482.0,-29.84,4904.16,-37.69,7206.0,-38.77,7298.88,-25.42,25870.12
0813_112804,#OK1,ANT,40,0.9,-165,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x023F5D88    ,24.3,16.41,-35.52,2402.0,22.57,2453.36,-32.61,2482.0,-30.08,4904.0,-38.04,6871.94,-38.68,7253.52,-26.24,25795.91
0813_112830,#OK1,ANT,40,0.9,-150,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x023F5D88    ,24.28,16.48,-35.32,2402.0,22.58,2453.36,-32.62,2482.0,-29.95,4904.16,-38.13,5986.35,-38.75,7363.68,-24.85,25758.8
0813_112857,#OK1,ANT,40,0.9,-135,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x023F5D88    ,24.28,16.44,-37.38,2402.0,22.58,2453.28,-33.97,2482.0,-29.84,4903.84,-37.86,6634.29,-38.28,7264.56,-26.2,24923.87
0813_112923,#OK1,ANT,40,0.9,-120,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x023F5D88    ,24.27,16.34,-37.22,2402.0,22.6,2450.72,-32.76,2482.0,-30.24,4903.84,-37.91,6004.29,-37.77,7416.72,-25.05,24701.22
0813_112949,#OK1,ANT,40,0.9,-105,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x023F5D88    ,24.26,16.43,-36.32,2291.51,22.57,2453.44,-33.92,2482.0,-30.0,4904.0,-37.71,7158.92,-38.38,7362.72,-24.71,25814.46
0813_113015,#OK1,ANT,40,0.9,-90,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x023F5D88    ,24.26,16.38,-36.9,2402.0,22.57,2453.36,-31.81,2482.0,-29.47,4904.16,-38.31,6708.28,-37.81,7241.04,-24.73,25424.83
0813_113042,#OK1,ANT,40,0.9,-75,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x023F5D88    ,24.25,16.33,-36.33,2402.0,22.58,2453.36,-33.09,2482.0,-29.9,4904.16,-38.43,6019.98,-38.56,7244.16,-24.67,24886.76
