test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0818_143825,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5300,60,5 0,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,23.17,-13.98,-1.88,5254.74,17.69,5311.04,-5.27,5340.0,-37.88,10614.88,-33.08,15667.8,-33.67,16017.36,-25.44,25640.72
0818_143927,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5650,130,5 7,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,21.89,-17.86,-7.16,5610.0,15.69,5651.12,-8.67,5690.0,-37.37,11261.12,-32.92,16034.3,-32.06,16948.32,-24.52,25473.13
0818_143957,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5745,149,5 11,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,21.23,-27.11,-9.88,5705.0,16.14,5746.84,-10.66,5785.0,-38.28,11446.96,-32.51,17026.28,-31.01,17334.12,-24.82,25455.37
0818_144026,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5825,165,5 11,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,20.31,-28.03,-10.39,5785.0,14.34,5829.48,-16.73,5876.41,-37.9,11645.36,-30.82,17310.0,-31.47,17567.16,-24.39,25596.56
