test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0819_201528,#OK5,ANT,40,0.0,0,testmode_8819h_0805.bin,2412,1,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFDF79    ,18.87,7.66,-27.68,2372.0,17.07,2413.52,-27.36,2452.0,-39.13,4796.48,-38.28,5994.52,-36.91,7298.88,-24.6,25720.34
