test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0815_183117,#OK1,ANT,40,0.1,-180,testmode_8819h_0805.bin,5180,36,5 0,1 1,24,r 403422c8  [0x403422C8] = 0x183F6F88    ,22.54,-11.96,-4.7,5140.0,18.17,5196.96,-3.34,5220.0,-38.29,10414.08,-32.99,15380.16,-32.8,15584.88,-25.12,24914.3
0815_183157,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5180,36,5 0,1 1,24,r 403422c8  [0x403422C8] = 0x183F6F88    ,22.7,-9.89,-3.29,5140.0,17.47,5165.92,-3.53,5220.0,-38.24,10412.0,-33.13,15185.94,-33.25,15554.16,-24.59,24872.94
0815_183407,#OK1,ANT,40,0.1,-180,testmode_8819h_0805.bin,5300,60,5 0,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,22.01,-10.48,-4.02,5260.0,17.35,5302.16,-5.7,5340.0,-37.63,10576.8,-32.47,15315.9,-32.2,15909.6,-25.5,25740.52
0815_183446,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5300,60,5 0,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,22.37,-10.34,-4.41,5260.0,17.38,5289.68,-5.96,5340.0,-37.34,10629.44,-33.35,15341.4,-32.04,15925.44,-24.75,25321.36
