test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0818_143115,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5650,130,5 7,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,22.19,-17.8,-8.21,5610.0,16.25,5656.48,-9.94,5690.0,-37.83,11293.44,-32.2,15538.35,-31.73,17005.68,-24.16,25517.78
0818_143144,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5745,149,5 11,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,21.43,-27.1,-10.02,5705.0,15.91,5739.48,-8.14,5785.0,-37.51,11536.08,-29.94,17081.73,-31.25,17138.52,-24.53,25472.65
0818_143213,#OK1,ANT,40,0.0,0,testmode_8819h_0805.bin,5825,165,5 11,1 1,24,r 403422c8  [0x403422C8] = 0x00FFE179    ,20.48,-28.04,-11.19,5785.0,14.38,5832.36,-13.67,5865.0,-37.72,11698.48,-32.16,16983.75,-30.88,17460.84,-24.57,25445.27
