test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0812_115200,#OK1,ANT,40,0.9,-180,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x00FFDD88    ,25.86,16.23,-46.29,12.04,23.68,2453.6,-26.9,2482.0,-33.38,4904.0,-38.11,5995.32,-34.85,7357.68,-26.66,25833.01
0812_115232,#OK1,ANT,40,0.9,-175,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x00FFDD88    ,25.86,16.11,-46.26,12.04,23.65,2450.88,-31.36,2484.32,-35.65,4903.2,-37.87,6425.78,-34.73,7357.68,-25.99,25833.01
0812_115305,#OK1,ANT,40,0.9,-170,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x00FFDD88    ,25.86,16.19,-46.73,12.04,23.41,2453.04,-30.71,2482.0,-32.47,4904.0,-38.45,5600.73,-34.35,7355.04,-26.17,25740.24
0812_115337,#OK1,ANT,40,0.9,-165,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x00FFDD88    ,25.86,16.21,-47.35,12.04,23.47,2451.12,-25.83,2482.0,-33.8,4904.32,-38.91,6800.2,-34.3,7361.76,-24.78,25461.93
0812_115409,#OK1,ANT,40,0.9,-160,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x00FFDD88    ,25.86,16.2,-46.95,12.04,23.59,2452.0,-29.38,2482.0,-34.85,4903.36,-38.1,6954.9,-34.23,7354.8,-24.99,25777.35
