test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0818_193050,#OK5,ANT,40,0.9,-180,testmode_8819h_0805.bin,2442,7,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-18.06,12.04,25.73,2443.36,-18.3,2482.0,-28.35,4884.0,-38.11,7140.98,-37.52,7326.24,-24.72,25740.24
0818_193112,#OK5,ANT,40,0.9,-165,testmode_8819h_0805.bin,2442,7,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-17.43,2402.0,25.64,2443.28,-16.85,2482.0,-27.87,4884.0,-37.62,6219.52,-35.78,7328.16,-24.7,24497.13
0818_193135,#OK5,ANT,40,0.9,-150,testmode_8819h_0805.bin,2442,7,0 3,0 0,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,-17.65,2402.0,25.71,2443.28,-19.42,2482.0,-27.6,4884.0,-37.24,6629.81,-36.34,7319.28,-25.24,25888.68
