test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0815_103406,#OK5,ANT,40,0.9,-180,testmode_8819h_0805.bin,2442,7,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,12.28,-11.99,-12.69,2399.6,8.2,2426.96,-17.98,2484.32,-38.74,4917.6,-37.68,7026.64,-37.62,7433.04,-25.44,25443.38
0815_103435,#OK5,ANT,40,0.9,-165,testmode_8819h_0805.bin,2442,7,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,12.88,-11.56,-11.45,2402.0,9.7,2428.48,-15.78,2482.0,-39.48,4926.08,-37.62,6436.99,-38.52,7214.16,-25.47,25165.07
0815_103501,#OK5,ANT,40,0.9,-150,testmode_8819h_0805.bin,2442,7,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,13.59,-11.04,-9.57,2402.0,9.08,2427.84,-14.57,2482.0,-39.38,4936.16,-37.67,6945.93,-38.05,7412.88,-25.13,25313.5
0815_103527,#OK5,ANT,40,0.9,-135,testmode_8819h_0805.bin,2442,7,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,14.21,-10.32,-6.45,2402.0,10.0,2424.48,-13.71,2482.0,-38.95,4929.76,-37.68,7123.05,-38.09,7294.08,-24.66,25536.15
0815_103554,#OK5,ANT,40,0.9,-120,testmode_8819h_0805.bin,2442,7,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,14.69,-9.59,-7.55,2402.0,11.4,2423.76,-14.06,2486.64,-39.38,4959.52,-38.14,5946.0,-38.86,7439.28,-25.7,25369.16
0815_103620,#OK5,ANT,40,0.9,-105,testmode_8819h_0805.bin,2442,7,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,15.13,-9.05,-6.37,2402.0,11.58,2444.32,-12.56,2486.64,-39.06,4903.68,-37.77,6374.22,-37.48,7244.4,-25.94,25499.04
0815_103646,#OK5,ANT,40,0.9,-90,testmode_8819h_0805.bin,2442,7,5 0,1 1,28,r 403422c8  [0x403422C8] = 0x00FFD179    ,15.47,-8.56,-5.79,2402.0,10.72,2423.12,-10.66,2484.32,-39.22,4948.48,-38.64,5614.18,-38.37,7353.84,-24.14,25406.27
