test_time, BoardNo, ANT, Temp, am, phase, BinVersion,freq, Channel, Rate, BandWidth, SetPwr, CMD, MsPwrAvg, MsEvmAvg, Band1, (0.03 to fch-40), Band2, (fch-40 to fch+40), Band3, (fch+40 to 2fch-80), Band4, (2fch-80 to 2fch+80),Band5, (2fch+80 to 3fch-120), Band6, (3fch-120 to 3fch+120),Band, 7(3fch+120 to 26)
0812_115850,#OK1,ANT,40,0.9,-180,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x00FFDD88    ,25.86,16.12,-41.33,2339.55,23.81,2450.96,-28.3,2482.0,-34.68,4904.32,-37.83,6008.77,-34.24,7356.0,-26.51,24979.53
0812_115922,#OK1,ANT,40,0.9,-175,testmode_8819h_0805.bin,2442,7,0 3,1 1,25,r 403422c8  [0x403422C8] = 0x00FFDD88    ,-100,-100,-47.3,12.04,23.28,2452.0,-27.63,2482.0,-33.71,4903.84,-38.36,6966.11,-33.92,7356.96,-24.97,25851.57
