#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,0,r 403422c8  [0x403422C8] = 0x08FFC360    ,-2.3,-29.21,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,1,r 403422c8  [0x403422C8] = 0x08FFC36C    ,-0.98,-28.69,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,2,r 403422c8  [0x403422C8] = 0x08FFC379    ,0.14,-28.12,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,3,r 403422c8  [0x403422C8] = 0x08FFC388    ,1.42,-27.48,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,4,r 403422c8  [0x403422C8] = 0x08FFC399    ,2.72,-26.98,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,5,r 403422c8  [0x403422C8] = 0x08FFC3AB    ,3.87,-26.64,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,6,r 403422c8  [0x403422C8] = 0x093F4579    ,5.51,-35.02,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,7,r 403422c8  [0x403422C8] = 0x093F4588    ,6.43,-34.45,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,8,r 403422c8  [0x403422C8] = 0x08FFE599    ,7.46,-34.09,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,9,r 403422c8  [0x403422C8] = 0x093F45AB    ,8.46,-33.92,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,10,r 403422c8  [0x403422C8] = 0x0B3F4779    ,10.46,-34.56,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,11,r 403422c8  [0x403422C8] = 0x0B3F4788    ,11.48,-34.77,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,12,r 403422c8  [0x403422C8] = 0x0B3F4799    ,12.45,-34.98,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,13,r 403422c8  [0x403422C8] = 0x0B3F47AB    ,13.42,-35.22,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,14,r 403422c8  [0x403422C8] = 0x0E3F4979    ,15.41,-37.09,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,15,r 403422c8  [0x403422C8] = 0x0E3F4988    ,16.34,-37.51,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,16,r 403422c8  [0x403422C8] = 0x0E3F4999    ,17.35,-38.06,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,17,r 403422c8  [0x403422C8] = 0x0E3F49AB    ,18.3,-37.42,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,18,r 403422c8  [0x403422C8] = 0x143F4B79    ,20.07,-33.17,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,19,r 403422c8  [0x403422C8] = 0x143F4B88    ,21.05,-30.81,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,20,r 403422c8  [0x403422C8] = 0x143F4B99    ,21.97,-29.82,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,21,r 403422c8  [0x403422C8] = 0x143F4BAB    ,22.8,-29.33,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,22,r 403422c8  [0x403422C8] = 0x1A3F4D79    ,21.07,-30.31,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,23,r 403422c8  [0x403422C8] = 0x1A3F4D88    ,22.0,-29.63,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,24,r 403422c8  [0x403422C8] = 0x1A3F4D99    ,22.87,-29.09,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,25,r 403422c8  [0x403422C8] = 0x1A3F4DAB    ,23.64,-28.45,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,26,r 403422c8  [0x403422C8] = 0x18FFCF79    ,25.36,-23.06,NA
#OK1,ANT,testmode_8819h_0805.bin,7,5 11,0 0,16000,27,r 403422c8  [0x403422C8] = 0x18FFCF88    ,25.67,-22.38,NA
