BoardNo, BinVersion, Channel, Rate, BandWidth, Length, SetPwr, CMD, MsPwrAvg, MsEvmAvg
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC23F557B    ,1.08,-43.99,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F559A    ,3.03,-44.25,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,4,r 403422c8  [0x403422C8] = 0xC33F577B    ,4.97,-42.62,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,6,r 403422c8  [0x403422C8] = 0xC33F579B    ,6.92,-43.17,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,8,r 403422c8  [0x403422C8] = 0xD43F5970    ,8.98,-41.32,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,10,r 403422c8  [0x403422C8] = 0xD43F598D    ,10.91,-41.55,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,12,r 403422c8  [0x403422C8] = 0xD53F5B66    ,12.88,-41.14,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,14,r 403422c8  [0x403422C8] = 0xD53F5B80    ,14.79,-41.79,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,16,r 403422c8  [0x403422C8] = 0xDE3F5D68    ,16.74,-41.28,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,18,r 403422c8  [0x403422C8] = 0xDE3F5D82    ,18.61,-37.49,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,20,r 403422c8  [0x403422C8] = 0xDF3F5F9B    ,20.59,-30.87,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,36,5 7,0 0,4000,22,r 403422c8  [0x403422C8] = 0xDF3F5FC3    ,22.26,-23.11,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,40,5 7,0 0,4000,0,r 403422c8  [0x403422C8] = 0xC23F5577    ,1.10,-44.92,NA,NA,NA
#A2_ANT0,testmode22_2024_1210_1040.bin,40,5 7,0 0,4000,2,r 403422c8  [0x403422C8] = 0xC23F5595    ,3.18,-44.69,NA,NA,NA
